Timestamp,Pressure (bar),Voltage (V),Resistance (ohms)
2024-07-30 01:46:33,166.0,1.0712003525e-06,0.0021423964202071594
2024-07-30 01:46:52,167.0,1.0949148045e-06,0.002189825229349541
2024-07-30 01:47:12,168.0,1.2454017247500001e-06,0.002490798467903064
2024-07-30 01:47:41,170.0,1.367533046375e-06,0.0027350606226287546
2024-07-30 01:48:11,171.0,1.54738220625e-06,0.0030947582229835535
2024-07-30 01:48:32,172.0,1.676245642125e-06,0.0033524845792808414
2024-07-30 01:48:53,173.0,1.7564535725e-06,0.0035129001191997614
2024-07-30 01:49:20,174.0,1.86268491375e-06,0.0037253623767752463
2024-07-30 01:50:25,175.0,2.04009873625e-06,0.004080189312121375
2024-07-30 01:50:50,176.0,2.0840960862499997e-06,0.004168183836132327
2024-07-30 01:51:23,177.0,2.16230647e-06,0.004324604290791418
2024-07-30 01:52:11,179.0,2.17180804e-06,0.004343607392785214
2024-07-30 01:52:38,181.0,2.1432331725e-06,0.004286457772084455
2024-07-30 01:54:17,182.0,2.1988912387500003e-06,0.0043977736819526365
2024-07-30 01:54:49,184.0,2.160447675e-06,0.004320886708226583
2024-07-30 01:55:19,185.0,2.15854285125e-06,0.004317077068345863
2024-07-30 01:55:48,186.0,2.15213175125e-06,0.004304254893990211
2024-07-30 01:58:30,187.0,2.14314562375e-06,0.0042862826749346505
2024-07-30 02:00:40,189.0,2.12777235875e-06,0.004255536206427587
2024-07-30 02:03:34,190.0,2.13776782625e-06,0.004275527101445797
