Timestamp,Pressure (bar),Voltage (V),Resistance (ohms)
2024-11-07 18:13:00,92.52166666666666,5.127242488333332e-06,0.010254464467737728
2024-11-07 18:13:10,92.22833333333334,5.09571535e-06,0.010191410317179366
2024-11-07 18:13:20,91.90666666666665,5.053744718333333e-06,0.010107469221728222
2024-11-07 18:13:30,91.61166666666666,4.997189705e-06,0.009994359421281155
2024-11-07 18:13:40,91.35833333333335,5.0347585416666665e-06,0.010069496944339444
2024-11-07 18:13:50,91.085,4.963442511666667e-06,0.009926865169602995
2024-11-07 18:14:00,90.825,4.926884838333333e-06,0.009853749969166728
2024-11-07 18:14:11,90.57333333333332,4.889626555e-06,0.009779233551532896
2024-11-07 18:14:21,90.31333333333333,4.8781415799999996e-06,0.009756263647472703
2024-11-07 18:14:31,90.04,4.844111913333334e-06,0.009688204450257767
2024-11-07 18:14:41,89.78666666666668,4.784845453333334e-06,0.009569671767323132
2024-11-07 18:14:51,89.575,4.786562888333333e-06,0.009573106630453404
2024-11-07 18:15:01,89.34000000000002,4.751247196666667e-06,0.009502475388382557
2024-11-07 18:15:11,89.115,4.773428516666666e-06,0.009546837939657453
2024-11-07 18:15:21,88.90833333333335,4.704529725e-06,0.009409040631918735
2024-11-07 18:15:31,88.70499999999998,4.7226382766666664e-06,0.009445257662818007
2024-11-07 18:15:42,88.53000000000002,4.715675483333333e-06,0.009431332104002458
2024-11-07 18:15:52,88.35166666666667,4.688421318333333e-06,0.0093768238830189
2024-11-07 18:16:02,88.18,4.695749721666667e-06,0.009391480660372011
2024-11-07 18:16:12,88.02,4.6384231e-06,0.009276827646344707
2024-11-07 18:16:22,87.84499999999998,4.62409978e-06,0.009248181063637872
2024-11-07 18:16:32,87.68,4.596929361666667e-06,0.009193840335652662
2024-11-07 18:16:42,87.54833333333333,4.587042476666667e-06,0.009174066605200124
2024-11-07 18:16:54,87.36833333333334,4.576624718333333e-06,0.009153231130204406
2024-11-07 18:17:04,87.22666666666667,4.5789667950000005e-06,0.009157915274169452
2024-11-07 18:17:14,87.09500000000001,4.59441049e-06,0.009188802602394795
2024-11-07 18:17:24,86.97500000000001,4.533351321666667e-06,0.009066684509964314
2024-11-07 18:17:34,86.78833333333334,4.55467406e-06,0.009109329901340196
2024-11-07 18:17:44,86.69833333333334,4.555721456666668e-06,0.009111424690483955
2024-11-07 18:17:55,86.55833333333334,4.539866348333333e-06,0.00907971453723759
2024-11-07 18:18:05,86.45333333333333,4.5160718766666665e-06,0.009032125689081955
2024-11-07 18:18:15,86.31833333333334,4.47214153e-06,0.008944265171469656
2024-11-07 18:18:25,86.19833333333334,4.517674013333333e-06,0.009035329956006755
2024-11-07 18:18:35,86.08333333333333,4.483778246666667e-06,0.008967538558256216
2024-11-07 18:18:45,85.98666666666666,4.454929315e-06,0.008909840810318379
2024-11-07 18:18:55,85.86333333333333,4.450220396666667e-06,0.008900422992487347
2024-11-07 18:19:05,85.76833333333333,4.47150551e-06,0.008942993134013732
2024-11-07 18:19:15,85.64,4.4324744116666665e-06,0.008864931093471145
2024-11-07 18:19:26,85.53666666666668,4.440918108333333e-06,0.00888181845302976
2024-11-07 18:19:36,85.43166666666666,4.435090348333333e-06,0.008870162956340752
2024-11-07 18:19:46,85.33999999999999,4.429197191666667e-06,0.00885837666658
2024-11-07 18:19:56,85.26,4.459384633333333e-06,0.008918751429163808
2024-11-07 18:20:06,85.14833333333333,4.473702118333333e-06,0.008947386341893982
2024-11-07 18:20:16,85.03666666666666,4.413165978333333e-06,0.008826314304038059
2024-11-07 18:20:26,84.95333333333332,4.395214826666667e-06,0.008790412072509187
2024-11-07 18:20:36,84.84166666666665,4.334862941666667e-06,0.008669708543916247
2024-11-07 18:20:46,84.74166666666667,4.3576087e-06,0.008715199969600062
2024-11-07 18:20:57,84.65833333333335,4.406561873333334e-06,0.008813106120454427
2024-11-07 18:21:07,84.55666666666667,4.377641553333333e-06,0.008755265596135474
2024-11-07 18:21:17,84.46833333333335,4.3966078633333335e-06,0.008793198140270386
2024-11-07 18:21:27,84.37166666666667,4.403314273333334e-06,0.0088066109334448
2024-11-07 18:21:37,84.30333333333333,4.337185406666667e-06,0.008674353464626404
2024-11-07 18:21:47,84.16833333333334,4.3163822549999996e-06,0.00863274724450551
2024-11-07 18:21:57,84.09833333333333,4.3722241683333336e-06,0.008744430847804971
2024-11-07 18:22:07,84.00333333333333,4.361272575e-06,0.00872252770494459
2024-11-07 18:22:17,83.90833333333333,4.346592675e-06,0.008693167963664072
2024-11-07 18:22:39,83.82000000000001,4.20850714e-06,0.008416997446005107
2024-11-07 18:22:50,83.63666666666667,4.2298760283333335e-06,0.008459735137196393
2024-11-07 18:23:02,83.55333333333333,4.218182226666667e-06,0.008436347580638172
2024-11-07 18:23:22,83.45833333333333,4.198933523333333e-06,0.008397850250966165
2024-11-07 18:23:34,83.27833333333334,4.17962156e-06,0.008359226401547197
2024-11-07 18:23:44,83.19666666666667,4.199548676666667e-06,0.008399080555172222
2024-11-07 18:23:54,83.10833333333333,4.2281101749999995e-06,0.008456203437593124
2024-11-07 18:24:04,83.03500000000001,4.261895755e-06,0.008523774462451074
2024-11-07 18:24:14,82.93333333333332,4.263632048333333e-06,0.008527247042172581
2024-11-07 18:24:24,82.85333333333334,4.256799915e-06,0.008513582802834395
2024-11-07 18:24:34,82.78,4.247055476666667e-06,0.008494093965145402
2024-11-07 18:24:45,82.71166666666667,4.253346513333334e-06,0.00850667601331464
2024-11-07 18:24:55,82.63833333333334,4.272333651666667e-06,0.008544650214032907
2024-11-07 18:25:06,82.55,4.247399671666667e-06,0.008494782353768627
2024-11-07 18:25:16,82.46333333333334,4.2559808800000005e-06,0.008511944736110529
2024-11-07 18:25:26,82.385,4.294377645e-06,0.008588738112523775
2024-11-07 18:25:37,82.32000000000001,4.2810785150000005e-06,0.00856213990572019
2024-11-07 18:25:47,82.235,4.321611498333333e-06,0.008643205710255245
2024-11-07 18:25:57,82.175,4.235280333333333e-06,0.008470543725579215
2024-11-07 18:26:07,82.10833333333333,4.343725183333334e-06,0.008687432991800683
2024-11-07 18:26:17,82.02166666666666,4.29719517e-06,0.008594373151253698
2024-11-07 18:26:27,81.94333333333334,4.320439926666667e-06,0.00864086257160819
2024-11-07 18:26:37,81.84333333333333,4.354900256666666e-06,0.008709783093767144
2024-11-07 18:26:47,81.77499999999999,4.2827987166666665e-06,0.008565580302172728
2024-11-07 18:26:58,81.71833333333333,4.2964709833333335e-06,0.008592924780817105
2024-11-07 18:27:08,81.65166666666666,4.322620085e-06,0.00864522287955424
2024-11-07 18:27:18,81.57,4.346127796666667e-06,0.008692238208856916
2024-11-07 18:27:28,81.50666666666666,4.382818361666667e-06,0.00876561919209495
2024-11-07 18:27:38,81.42333333333333,4.3437924300000005e-06,0.00868756748486503
2024-11-07 18:27:48,81.35833333333333,4.345528825e-06,0.008691040267919463
2024-11-07 18:27:58,81.29166666666667,4.34771205e-06,0.008695406709186582
2024-11-07 18:28:08,81.22166666666666,4.3914856033333335e-06,0.008782953640759384
2024-11-07 18:28:18,81.14166666666667,4.358057628333334e-06,0.008716097824471018
2024-11-07 18:28:28,81.075,4.334164385e-06,0.008668311433377133
2024-11-07 18:28:39,81.00500000000001,4.347827296666667e-06,0.00869563720205893
2024-11-07 18:28:49,80.94833333333334,4.3504786e-06,0.008700939798120404
2024-11-07 18:28:59,80.88333333333334,4.33852665e-06,0.008677035945928108
2024-11-07 18:29:09,80.83500000000001,4.33039301e-06,0.008660768698462603
2024-11-07 18:29:19,80.73333333333333,4.346351895e-06,0.008692686404627191
2024-11-07 18:29:29,80.67833333333333,4.337665898333333e-06,0.008675314446037773
2024-11-07 18:29:39,80.62833333333332,4.378637056666667e-06,0.008757256598820136
2024-11-07 18:29:50,80.57166666666667,4.397728256666667e-06,0.008795438922455488
2024-11-07 18:30:00,80.48833333333333,4.380121816666667e-06,0.008760226112881107
2024-11-07 18:30:10,80.45666666666666,4.3564798799999996e-06,0.00871294233411533
2024-11-07 18:30:20,80.385,4.355135818333333e-06,0.008710254216158233
2024-11-07 18:30:30,80.32333333333334,4.388523783333333e-06,0.00877703001260664
2024-11-07 18:30:40,80.25166666666667,4.359743408333334e-06,0.008719469377727912
2024-11-07 18:30:50,80.19833333333334,4.369045243333334e-06,0.008738073010520646
2024-11-07 18:31:01,80.12499999999999,4.369544941666666e-06,0.008739072405188522
2024-11-07 18:31:11,80.05166666666666,4.32764181e-06,0.00865526630946738
2024-11-07 18:31:21,80.00166666666667,4.342961230000001e-06,0.008685905088189824
2024-11-07 18:31:31,79.94333333333334,4.357665118333333e-06,0.008715312806041054
2024-11-07 18:31:41,79.86166666666666,4.277279806666667e-06,0.008554542504248325
2024-11-07 18:31:51,79.82000000000001,4.334622643333333e-06,0.008669227948210768
2024-11-07 18:32:01,79.75500000000001,4.261050865e-06,0.008522084685830628
2024-11-07 18:32:11,79.69166666666666,4.2441941333333335e-06,0.008488371289924086
2024-11-07 18:32:21,79.635,4.282005526666666e-06,0.008563993925345481
2024-11-07 18:32:31,79.57833333333333,4.293321083333333e-06,0.00858662499341668
2024-11-07 18:32:42,79.525,4.280112131666667e-06,0.008560207142919048
2024-11-07 18:32:52,79.45833333333333,4.304735603333333e-06,0.00860945398775869
2024-11-07 18:33:02,79.40666666666665,4.2642619e-06,0.008528506742986514
2024-11-07 18:33:12,79.34166666666667,4.24504046e-06,0.00849006393987212
2024-11-07 18:33:22,79.27166666666666,4.298466343333334e-06,0.008596915492835682
2024-11-07 18:33:32,79.22833333333334,4.325440865e-06,0.008650864428271142
2024-11-07 18:33:43,79.17333333333333,4.261925323333333e-06,0.008523833598999468
2024-11-07 18:33:53,79.10166666666666,4.251902973333333e-06,0.008503788939088788
2024-11-07 18:34:03,79.03166666666667,4.234399101666667e-06,0.008468781265770803
2024-11-07 18:34:13,78.96333333333335,4.255808093333334e-06,0.008511599163468341
2024-11-07 18:34:28,78.89833333333333,4.232865991666667e-06,0.00846571505190323
2024-11-07 18:34:38,78.83166666666666,4.211957411666667e-06,0.008423897975537381
2024-11-07 18:34:48,78.79333333333334,4.250542523333333e-06,0.008501068044530578
2024-11-07 18:34:58,78.73166666666667,4.237425321666667e-06,0.008474833693665945
2024-11-07 18:35:08,78.67166666666667,4.230473873333334e-06,0.008460930824805018
2024-11-07 18:35:18,78.62333333333333,4.290415408333333e-06,0.008580813655039356
2024-11-07 18:35:28,78.55333333333333,4.214794e-06,0.008429571140857718
2024-11-07 18:35:39,78.49333333333333,4.270933791666667e-06,0.008541850499632334
2024-11-07 18:35:49,78.44500000000001,4.306425373333333e-06,0.008612833520999624
2024-11-07 18:36:03,78.37666666666668,4.230764648333334e-06,0.008461512373641919
2024-11-07 18:36:13,78.32166666666669,4.259532911666667e-06,0.008519048785235763
2024-11-07 18:36:23,78.27000000000001,4.25587504e-06,0.008511733056533887
2024-11-07 18:36:33,78.20333333333333,4.230102811666666e-06,0.008460188702955927
2024-11-07 18:36:43,78.15166666666667,4.2708442283333335e-06,0.00854167137332392
2024-11-07 18:36:53,78.09499999999998,4.18829637e-06,0.008376575986848026
2024-11-07 18:37:03,78.02333333333333,4.231478046666668e-06,0.008462939167455
2024-11-07 18:37:13,77.97333333333334,4.219374751666667e-06,0.008438732625868082
2024-11-07 18:37:24,77.93166666666667,4.269782141666667e-06,0.008539547204238926
2024-11-07 18:37:34,77.87833333333334,4.179614621666667e-06,0.008359212524908283
2024-11-07 18:37:44,77.81000000000002,4.226557535e-06,0.008453098163803673
2024-11-07 18:37:54,77.76666666666667,4.22330517e-06,0.008446593446813106
2024-11-07 18:38:04,77.70666666666666,4.244920366666667e-06,0.008489823753685826
2024-11-07 18:38:14,77.66833333333334,4.190813076666667e-06,0.008381609390114553
2024-11-07 18:38:24,77.59666666666665,4.209018975000001e-06,0.008418021113957773
2024-11-07 18:38:35,77.56666666666666,4.200267596666667e-06,0.008400518392296549
2024-11-07 18:38:45,77.50666666666667,4.191867786666667e-06,0.008383718805895722
2024-11-07 18:38:55,77.46,4.179122813333334e-06,0.008358228910208846
2024-11-07 18:39:05,77.40666666666665,4.145951591666667e-06,0.008291886599560134
2024-11-07 18:39:15,77.35000000000001,4.222450046666667e-06,0.008444883203566926
2024-11-07 18:39:25,77.30666666666666,4.196161918333334e-06,0.008392307052052562
2024-11-07 18:39:35,77.255,4.157712933333333e-06,0.008315409235848194
2024-11-07 18:39:45,77.2,4.133090713333333e-06,0.008266164894336877
2024-11-07 18:39:55,77.15666666666667,4.1550650400000005e-06,0.008310113459773082
2024-11-07 18:40:06,77.12,4.135219341666666e-06,0.008270422142489046
2024-11-07 18:40:16,77.05666666666666,4.15989649e-06,0.008319776340447319
2024-11-07 18:40:26,76.99999999999999,4.121895518333333e-06,0.008243774549117568
2024-11-07 18:40:36,76.96333333333334,4.081044868333333e-06,0.00816207341251984
2024-11-07 18:40:46,76.92666666666668,4.1115618299999995e-06,0.008223107213785571
2024-11-07 18:40:56,76.88,3.991565008333333e-06,0.007983114050438564
2024-11-07 18:41:06,76.83,3.97708826e-06,0.007954160611678775
2024-11-07 18:41:16,76.78666666666666,4.012913034999999e-06,0.008025810018379962
2024-11-07 18:41:26,76.72500000000001,3.988381538333334e-06,0.007976747123172421
2024-11-07 18:41:37,76.69,4.0306284533333335e-06,0.008061240784185098
2024-11-07 18:41:47,76.62,3.9855786600000005e-06,0.007971141377717246
2024-11-07 18:41:57,76.58666666666667,4.016975638333333e-06,0.008033935208796247
2024-11-07 18:42:07,76.55333333333333,4.0227355750000004e-06,0.008045455059089882
2024-11-07 18:42:17,76.51166666666667,4.025057303333333e-06,0.008050098506469653
2024-11-07 18:42:27,76.45333333333333,3.996548655000001e-06,0.007993081323837354
2024-11-07 18:42:37,76.415,3.9754162483333335e-06,0.007950816595033477
2024-11-07 18:42:47,76.355,3.958944245e-06,0.007917872654254692
2024-11-07 18:42:58,76.325,4.004549605e-06,0.008009083191833615
2024-11-07 18:43:08,76.27666666666667,3.955196546666666e-06,0.007910377272578787
2024-11-07 18:43:18,76.22833333333334,4.0194490600000005e-06,0.008038882042235917
2024-11-07 18:43:28,76.16333333333334,4.0097186500000004e-06,0.008019421261157478
2024-11-07 18:43:38,76.12666666666665,3.982726073333333e-06,0.007965436215794234
2024-11-07 18:43:48,76.08833333333334,4.03869514e-06,0.008077374125251748
2024-11-07 18:43:58,76.03,4.0585016200000006e-06,0.008116987006025988
2024-11-07 18:44:08,75.98166666666667,3.9855948833333335e-06,0.007971173824319017
2024-11-07 18:44:19,75.95166666666665,3.984856655000001e-06,0.00796969737060526
2024-11-07 18:44:29,75.89333333333335,4.051937266666666e-06,0.008103858325616681
2024-11-07 18:44:39,75.83166666666668,4.014330053333333e-06,0.008028644049378567
2024-11-07 18:44:49,75.80666666666666,4.01643016e-06,0.008032844254311491
2024-11-07 18:44:59,75.74166666666666,4.011581346666667e-06,0.00802314664704004
2024-11-07 18:45:09,75.73166666666667,4.0471021899999994e-06,0.008094188191623615
2024-11-07 18:45:19,75.68666666666667,3.960049796666667e-06,0.007920083753165826
2024-11-07 18:45:29,75.63833333333332,4.00092135e-06,0.008001826696346607
2024-11-07 18:45:39,75.575,3.954445901666667e-06,0.007908875985581362
2024-11-07 18:45:50,75.56666666666668,3.9176031266666675e-06,0.007835190582952168
2024-11-07 18:46:00,75.49666666666667,3.927090256666667e-06,0.007854164805003724
2024-11-07 18:46:10,75.465,4.029791395e-06,0.008059566670866658
2024-11-07 18:46:20,75.39333333333333,3.973031055e-06,0.007946046217907564
2024-11-07 18:46:30,75.36833333333334,3.979429453333333e-06,0.007958842988980688
2024-11-07 18:46:40,75.32833333333333,3.9472286566666665e-06,0.007894441524450284
2024-11-07 18:46:50,75.27333333333333,3.948273453333333e-06,0.007896531113604438
2024-11-07 18:47:00,75.22,3.944250363333334e-06,0.007888484949696769
2024-11-07 18:47:10,75.19666666666666,3.889881e-06,0.007779746440507119
2024-11-07 18:47:21,75.16333333333333,3.968045269999999e-06,0.007936074667850661
2024-11-07 18:47:31,75.10833333333333,3.925797e-06,0.007851578296843405
2024-11-07 18:47:41,75.05,3.948082245e-06,0.007896148697702604
2024-11-07 18:47:51,75.01333333333334,3.921484365e-06,0.007842953044093912
2024-11-07 18:48:01,74.98333333333333,3.958159295e-06,0.007916302757394484
2024-11-07 18:48:11,74.92999999999999,3.888193773333333e-06,0.007776371993922678
2024-11-07 18:48:21,74.895,3.940085995e-06,0.00788015622968754
2024-11-07 18:48:31,74.85166666666666,3.946157546666666e-06,0.007892299308734715
2024-11-07 18:48:42,74.80166666666666,3.963955271666666e-06,0.007927894687543957
2024-11-07 18:48:52,74.76333333333334,3.972770251666667e-06,0.007945524612284108
2024-11-07 18:49:02,74.725,3.885283808333333e-06,0.0077705520755625155
2024-11-07 18:49:12,74.67666666666666,3.892544196666667e-06,0.007785072823187687
2024-11-07 18:49:22,74.62833333333333,3.905320898333334e-06,0.007810626175414316
2024-11-07 18:49:35,74.58333333333333,3.868160825e-06,0.0077363061773876455
2024-11-07 18:49:45,74.54,3.873404935e-06,0.007746794376411246
2024-11-07 18:49:55,74.50499999999998,3.843314523333333e-06,0.007686613673439319
2024-11-07 18:50:05,74.43666666666665,3.947823329999999e-06,0.00789563086873826
2024-11-07 18:50:15,74.40833333333333,3.879148544999999e-06,0.0077582815734368515
2024-11-07 18:50:25,74.365,3.9011034383333335e-06,0.007802191272284122
2024-11-07 18:50:35,74.33333333333333,3.846305891666666e-06,0.007692596398140536
2024-11-07 18:50:45,74.28999999999999,3.857203516666667e-06,0.0077143916045501245
2024-11-07 18:50:56,74.22000000000001,3.8683819816666664e-06,0.007736748489836353
2024-11-07 18:51:06,74.19166666666666,3.925644183333334e-06,0.007851272664121339
2024-11-07 18:51:16,74.16333333333334,3.888673783333333e-06,0.007777332012002642
2024-11-07 18:51:26,74.12,3.86049161e-06,0.007720967778064444
2024-11-07 18:51:36,74.07166666666666,3.897752275e-06,0.007795488959022081
2024-11-07 18:51:46,74.03333333333333,3.891890241666666e-06,0.0077837649158035
2024-11-07 18:51:56,74.00333333333332,3.928065405e-06,0.007856115097769805
2024-11-07 18:52:06,73.95333333333335,3.9298379183333335e-06,0.007859660117346432
2024-11-07 18:52:16,73.91666666666667,3.88715959e-06,0.0077743036313927365
2024-11-07 18:52:26,73.87166666666668,3.963791068333333e-06,0.007927566281534102
2024-11-07 18:52:37,73.84166666666665,3.927772775000001e-06,0.007855529838940323
2024-11-07 18:52:47,73.79166666666667,4.010010605e-06,0.00802000516998966
2024-11-07 18:52:57,73.73833333333333,3.977185465e-06,0.007954355021289957
2024-11-07 18:53:07,73.69500000000001,3.9551786366666664e-06,0.007910341452650427
2024-11-07 18:53:17,73.66499999999999,3.9489531866666675e-06,0.007897890577552179
2024-11-07 18:53:27,73.63833333333334,3.940719111666666e-06,0.007881422460488412
2024-11-07 18:53:37,73.57333333333334,3.986697423333334e-06,0.007973378899908868
2024-11-07 18:53:47,73.56,3.982931268333333e-06,0.007965846604973455
2024-11-07 18:53:58,73.48333333333333,3.981211061666667e-06,0.007962406198520936
2024-11-07 18:54:08,73.47000000000001,4.015321788333333e-06,0.008030627515411635
